feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.054625694,-0.015455692,-0.032575175,0.09656826,0.008695682,0.07587665,0.04802819,0.045712058,-0.01286041,-0.031046148,-0.08815507,0.088382624,-0.013502907,-0.1362002,-0.02713494,0.006400415,0.0063774753,-0.015365831,-0.14398415,-0.07917156,-0.070208825,0.2642857,0.17857142,0.09774285,0.0904891,-0.046784155,-0.1526682,-0.044910777,0.00035612017,0.1246954,-0.08285618,-0.0068008387,-0.22768335,0.1496229,0.06272356,-0.033064015,-0.17098378,-0.05340321,-0.075524226,0.028200371,0.03990648,0.26724637,-0.10791456,-0.067445256,0.063419595,0.002562857,0.028322557,-0.015980862,-0.060597334,-0.23165971,0.09245235,-0.13587202,-0.012060799,0.09993478,0.04795838,-0.098794885,0.023243837,0.22697471,0.12885341,0.18908225,-0.13382332,0.034196455,0.20890129,0.03429867
-0.059188936,0.055444255,-0.019401204,-0.0541674,-0.047668476,0.12775944,0.097854726,-0.060934674,0.051051453,0.05258101,-0.09876078,-0.090611376,0.008428913,0.061732445,-0.11570951,-0.096412584,0.0438016,0.07399736,-0.006548491,-0.0987532,-0.0782805,0.11167094,0.045173127,0.13459773,-0.11076262,-0.010774373,-0.14079867,-0.23804553,-0.0338627,0.06711021,-0.028693832,-0.072927184,0.07878156,-0.02544924,0.07355462,0.08409614,-0.0623288,-0.07065097,0.015930759,-0.020766074,0.032853626,0.012168093,-0.021535873,0.10643398,0.20233287,0.06180331,-0.025311604,-0.045884583,-0.15017518,-0.18054001,0.11527389,0.13059172,-0.0012946423,-0.031368617,-0.04459865,-0.074451305,-0.02219448,-0.06284627,-0.0740841,0.07852611,0.06651279,-0.036840193,-0.029986015,0.16802286
-0.11410082,0.014020822,-0.05541139,-0.18451257,-0.006276708,0.048210107,-0.13412651,-0.018380692,-0.108492635,0.0073515144,-0.055133086,0.1583371,0.043079767,0.08583604,0.048763588,-0.0058080615,-0.13524407,-0.24022481,0.019008663,0.004639703,0.042346817,0.09527579,-0.03824896,-0.047972735,0.06869587,-0.07673947,0.099295184,0.027593486,0.010384293,0.011216674,-0.09775434,0.04249164,-0.028579878,0.039011896,0.06947008,-0.19084823,0.055823658,-0.022315633,-0.10392866,0.022131858,0.19022898,-0.14598782,0.023158874,-0.02352204,-0.04802816,-0.070128374,-0.022745678,0.13905619,-0.26215836,-0.07644906,0.03943144,-0.04687445,0.15981854,-0.117289245,-0.050676674,0.05924293,-0.16612762,-0.11156874,-0.022259392,0.022622079,0.015281,0.048479218,-0.06676381,0.033806946
0.061830025,-0.0057562697,0.07660195,0.10703032,0.0485935,-0.007506366,0.07447689,0.067740545,0.042213917,0.041519325,-0.06447269,0.020218546,-0.040887278,0.06800073,-0.09865679,0.042892274,0.08316786,-0.006038324,0.10224543,0.102123216,0.011218079,-0.058647465,-0.06133485,-0.0005362657,-0.06433548,0.03924633,-0.02303124,-0.0025473023,-0.033552725,-0.025966361,-0.083965614,-0.048754737,0.04345629,0.06520295,-0.017391741,0.14369898,0.15798308,-0.030505657,-0.0065264953,-0.016794179,0.028788082,-0.009735652,0.09795751,-0.09232053,-0.060421057,0.033004336,-0.028867126,-0.09186665,0.12999037,-0.095944315,-0.102565646,0.06305826,-9.139398e-07,-0.00017534342,0.097215645,-0.021009646,0.1825987,-0.0143407285,-0.09019251,-0.07101871,-0.034253716,0.08258067,-0.010813725,-0.06306905
0.102101065,-0.090444095,0.059309497,-0.104706086,0.013259476,0.13341548,-0.091002226,0.026157692,0.021203883,0.017976798,-0.11549547,0.2309303,0.0451906,0.027921302,-0.059112545,0.0125229005,0.045170244,-0.10612707,0.071405254,0.041649435,0.113676995,0.19898137,-0.03915697,-0.012083703,-0.020188361,-0.1801523,-0.034835927,-0.08861574,-0.00034381248,-0.10507112,-0.12935776,0.11304892,-0.08335565,0.18765631,-0.0060802707,-0.2313752,0.0260328,-0.08109743,-0.08775071,-0.0150415925,0.12395984,0.16641858,0.0066394117,0.014135047,-0.006677199,-0.026761645,-0.098119505,0.03702095,-0.100120835,0.029648991,-0.0054659643,-0.10645517,0.009650789,-0.06704867,-0.05829442,0.1387456,-0.054331254,0.08995489,0.15631689,0.16670755,-0.0635595,0.034801185,0.005534954,0.048862014
-0.19668457,-0.004619081,-0.11009906,-0.12295358,0.08496171,0.088928014,-0.026833866,-0.14413449,0.055366963,0.09045644,-0.0936784,0.12271608,-0.027088953,0.102779016,-0.10691593,0.052520934,-0.028997414,-0.16985868,0.065095566,-0.0053952853,0.005020973,0.123532794,-0.23459476,0.007860539,-0.062312864,-0.06639829,0.0024204552,0.060592044,-0.048615295,0.09269547,-0.007894908,-0.06725796,-0.08616736,-0.035024203,0.009747652,-0.09032273,-0.013436647,0.11408935,-0.0579738,-0.0938043,0.10698089,-0.06091003,0.06757418,0.016895866,0.045001134,-0.07019727,-0.10734037,0.011135252,-0.20645824,-0.09356698,0.15583909,0.10515217,0.04964779,-0.19457358,-0.26000527,-0.07456516,-0.14479148,-0.10149704,-0.021426171,0.0929112,0.13483591,-0.013827337,0.030346435,0.02475385
-0.04575234,-0.01662676,0.011085647,-0.034776233,-0.13378838,0.115269005,-0.108434156,0.005105789,-0.067732684,-0.20316331,-0.045327246,0.23946078,-0.199721,0.014949212,-0.067371234,0.13576628,0.11495124,-0.09227929,-0.08313337,-0.029943584,-0.059406284,0.09445081,0.011517599,0.058209427,0.03633977,-0.14092173,-0.023857761,0.115790576,-0.08889484,0.038250368,0.038661182,0.17552254,-0.050958164,0.18790069,0.08348042,-0.1421307,0.097832404,-0.096484244,-0.06901928,-0.037776943,-0.021820439,0.14633006,0.0042908066,-0.040879868,-0.017022584,0.039409764,0.024999585,-0.017651469,0.049170483,0.16351928,-0.06593176,0.045655504,0.0070424816,0.052567113,0.020583987,-0.00048877357,-0.023782067,0.10670695,0.01757924,0.119128816,-0.06239968,-0.026793776,0.14188845,0.089145906
-0.03985405,0.058504175,0.061976675,-0.04937254,-0.09791563,0.04571589,-0.07166068,0.0016971951,-0.02149647,-0.038408156,-0.04693161,0.17390692,-0.20205832,-0.06119037,-0.11386816,0.13886951,0.17489734,-0.07139226,-0.089311995,-0.07269258,-0.055266857,0.07715925,-0.0019377248,0.06615288,0.0033771577,-0.07950857,-0.07978103,0.018224211,-0.0050464277,0.05393132,-0.0056382963,0.11933411,-0.05376401,0.13069472,0.0877106,-0.06970122,0.093799025,-0.09019003,-0.02853851,0.0075796847,-0.030271618,0.13706754,-0.0027632967,-0.07942019,0.0014094572,0.04428917,0.05088726,0.025992777,-0.026481014,0.072964385,-0.053612493,0.03056158,0.000746941,0.008960087,0.07752887,0.051608473,-0.030619897,0.098722585,-0.011822391,0.08297263,-0.038079247,-0.0012547792,0.052931122,0.035559308
-0.123668835,-0.03178843,-0.025615709,-0.12890112,-0.05867591,0.01561928,-0.05397744,-0.037328485,-0.053765245,0.05800432,-0.04767344,0.15957847,0.066875175,0.07303458,0.04122242,0.06263942,-0.06465244,-0.2038142,0.021380926,-0.0064349347,-0.0008835614,0.06698889,-0.024942044,-0.007163176,0.058649987,-0.06252437,0.03621577,0.13322273,0.051518984,0.016417453,-0.09369684,-0.0086459825,0.007032699,0.03019813,0.14429586,-0.14228848,-0.016617121,-0.044389606,-0.059738543,-0.005745181,0.11835685,-0.1821703,0.061384995,0.015764922,-0.06586224,-0.055842854,-0.057902407,0.07827096,-0.22664884,-0.015468429,-0.0430087,0.01182355,0.16578056,-0.11580501,-0.028982855,-0.025967233,-0.18778992,-0.08834062,-0.026989844,0.14738274,0.0077707497,0.039576724,0.0090164505,0.060663436
-0.10872392,0.10415831,0.0042884257,0.17503093,-0.09294657,-0.009473241,0.003721546,0.06475181,0.046000812,-0.082411066,-0.016756706,0.10488953,-0.0045523057,0.008133097,-0.023831384,0.073593006,-0.08117421,-0.0032459872,-0.0077307033,0.1721898,-0.11493035,0.059201322,0.0070240544,-0.0046709557,0.08033471,-0.0032208653,-0.056749128,-0.039265335,0.0484229,-0.13054061,0.011015281,0.05974091,-0.06893077,0.10028693,0.02776284,0.06540891,0.05769644,0.043322943,0.075372785,0.08619164,-0.047622606,0.0051615876,-0.022233486,-0.14712188,-0.008814558,-0.020830257,0.02447333,-0.042115312,0.008232981,0.065311074,-0.07577416,-0.019476825,0.06270004,0.0124500515,-0.032681096,0.07896692,0.06926107,-0.066557586,0.016223341,-0.09121556,-0.02833819,-0.12369022,0.13415371,-0.0049833218
0.17206164,-0.028082844,0.10944583,0.085762255,0.16860567,0.08814411,-0.06425776,-0.033759896,-0.08605501,0.0071466137,0.021575063,0.13844302,-0.18088338,-0.037847456,0.04332783,0.015830489,-0.18801916,-0.15994175,0.024025561,0.11631687,0.13936187,-0.052677184,0.092766404,-0.2681178,-0.048635177,0.06880293,-0.023560798,-0.033898015,0.067142256,0.23505732,0.055213384,0.19841397,-0.019784587,0.054452766,0.0095424205,-0.26628897,0.07972752,-0.120200895,-0.08796701,0.14878783,0.33784342,0.08043972,0.12133948,0.0586114,-0.052532703,0.11386861,0.027414776,-0.11055637,-0.021167364,0.011724942,0.13704425,0.05825657,0.09525506,-0.04498756,0.093648225,0.09413725,0.15945435,0.1355085,0.024474947,0.03845691,-0.05129079,0.27490413,-0.13044456,0.086548865
-0.06007896,0.09456644,-0.026077623,0.021808729,-0.035603218,0.06403887,-0.04449284,-0.04061279,0.06331546,-0.2011469,-0.041209593,0.26313505,-0.075572826,-0.076242596,0.045033384,0.08388122,-0.026236326,0.0076075257,0.0008735941,0.07615166,-0.0001313164,0.15084083,-0.01551654,0.0903017,0.039658047,-0.110407345,-0.10609421,0.09819878,0.1412698,0.076992966,-0.018150155,0.049957126,-0.06491086,0.034196552,0.06083726,-0.07991381,0.07290949,0.03895708,-0.038989093,0.012700094,0.1638287,0.08662245,-0.029808875,-0.103342585,-0.03749917,0.0043461598,0.07972813,0.07597831,-0.06058343,0.06947223,0.071517736,-0.009932759,0.086062476,-0.05262833,0.045183543,0.042062577,-0.08927127,0.10177092,0.07089118,-0.027708668,-0.04586841,-0.07720766,0.10089853,-0.029335083
-0.10437005,-0.014378003,-0.046263635,0.029907996,-0.07706581,0.14807202,0.07335069,-0.052707445,0.15018901,-0.020764956,-0.16261701,0.056335855,0.06126225,0.06421785,-0.11058517,0.0402366,0.067170896,-0.06287556,-0.09139684,-0.08531069,-0.13969639,0.2922587,0.04506879,0.14275232,0.030822264,-0.25177115,-0.222987,-0.031824112,-0.014983832,0.07195214,-0.16648266,0.0705968,-0.15610404,0.07596608,0.059616007,-0.011002209,-0.08711091,-0.09528127,-0.086094044,-0.036051698,-0.13930216,-0.035767388,-0.13781108,-0.035087105,0.10947414,-0.09541612,-0.055098888,-0.078470245,-0.0761122,-0.05405285,0.043209884,0.033762727,0.1626403,0.018672366,-0.17091943,0.007750991,0.012439776,0.058563955,-0.04958136,0.13547923,-0.015485888,-0.21930163,0.19174936,0.016233688
-0.044179156,0.040969167,0.067984894,-0.043231405,-0.14168207,0.07796469,-0.06015583,0.15584484,0.027193999,-0.07452614,-0.15204062,0.23810405,-0.07713048,-0.1115548,0.10220616,0.045635425,-0.15284933,-0.15069284,0.087730326,0.121367015,0.07361726,0.16652556,0.20724775,-0.081463136,0.16781077,-0.07988265,-0.02642775,0.004228542,0.15715937,-0.073172554,-0.24400605,0.038916063,-0.20019205,0.19803087,0.25087723,-0.24608299,-0.090165675,-0.1591081,-0.17440185,0.17084317,0.11992698,0.15423466,-0.036807865,-0.084918655,-0.11231444,-0.036058057,0.07032822,0.09091364,-0.0019461553,-0.056701437,-0.08789145,-0.15963572,0.28603747,0.08971638,0.044588443,0.21692996,-0.028815562,-0.022878341,0.1693931,0.1617747,-0.2141425,0.09845788,-0.06447746,-0.066041745
0.09561479,-0.10710246,-0.08163335,-0.15702163,-0.017892191,0.1322245,0.09837937,-0.027494831,0.16326979,0.10778039,-0.035231538,-0.09608774,0.07914114,-0.02745981,-0.09930885,-0.06393256,-0.14693466,-0.11379771,0.0010830766,0.058111202,0.07441611,0.08053027,0.0668566,0.011023101,0.012048458,-0.083958745,-0.0585969,-0.03478123,0.084973305,0.17134029,-0.039093863,0.15348919,-0.080954105,0.123209156,-0.07710542,-0.074601814,-0.01976354,-0.12138139,-0.05114018,0.0039187195,0.117770605,0.010134815,0.017987944,0.06894643,-0.057583716,0.020787725,0.021115845,0.009697175,-0.13626379,0.0011718243,0.08557604,-0.06677776,0.01757468,-0.14427327,0.042985354,-0.026774528,-0.0015655021,0.025160894,0.045662463,-0.0015663992,-0.059066202,0.11979309,-0.08053033,0.07636806
-0.03293778,0.08221803,-0.04656002,0.06651762,-0.08704439,-0.007989797,0.10130023,-0.04781554,-0.09297295,-0.0027436342,-0.07140981,0.016949406,-0.06481945,0.027213542,-0.00449745,0.110567614,0.06414371,0.022234749,-0.04669788,-0.039854202,-0.12594618,0.036803048,0.043252677,-0.030003536,0.06403962,-0.17672706,-0.06790753,-0.06285072,-0.005324315,-0.11447917,0.027675245,-0.07760171,-0.12465453,0.14063469,0.087777,0.07230856,0.027868982,0.07529808,-0.01153186,0.08339823,-0.10609397,-0.09438212,-0.13993354,-0.12794045,-0.00829443,0.09118234,0.08289061,0.0055805417,0.10105556,-0.04406419,-0.05334336,-0.021108596,0.113761455,0.07682371,-0.14882691,-0.11682253,0.010462961,0.12124362,0.065493636,0.013220597,-0.035331786,-0.059724446,0.1663866,-0.013399032
0.038602863,-0.13266361,0.072398596,-0.015653394,0.06289928,-0.027819477,-0.0774691,-0.052692506,0.023457183,0.04828046,-0.040543552,-0.022946104,-0.016259655,0.14557324,-0.14178579,-0.051897407,-0.17020956,-0.07596375,-0.10562233,-0.16559277,0.07848703,0.06732384,-0.044113412,-0.058545385,-0.11385864,0.051073905,0.17433797,-0.039757125,-0.02394887,0.038010523,-0.13395566,-0.1040112,-0.09148077,0.0011730707,-0.019989846,-0.071219444,-0.005904602,0.059303924,-0.07868293,-0.02899006,0.035483904,-0.08878527,0.055584412,0.034045003,-0.09519255,0.023771156,-0.02903579,0.0017288855,0.024629604,0.015372336,0.06821234,0.049319807,0.036933,-0.08193274,0.09241357,0.030751955,0.1379927,-0.07640153,-0.0604249,0.0554798,-0.057250176,0.075331576,-0.042966507,0.04422346
0.021423439,0.2310123,0.09309039,0.020494595,0.07094409,0.045288485,-0.002204282,0.045352012,0.027167443,-0.019059932,0.030301351,0.002320899,-0.15496026,0.16451018,-0.13690415,0.039453946,-0.14165004,-0.1291911,-0.1591741,-0.100215696,-0.0026785145,0.01191575,-0.046352122,-0.02877747,0.116284326,0.08655686,-0.05081271,0.005046148,0.14814842,0.107691236,0.07465733,-0.056934223,0.06632439,-0.09450737,-0.0058485917,-0.093533486,0.05599287,-0.016611405,0.059577025,0.07310237,0.06263181,-0.07918445,0.1949864,-0.08329241,-0.07524042,-0.022844484,0.029206706,-0.005813487,0.054147564,-0.047272705,0.047501966,0.14398007,-0.038959567,0.088690616,0.03900189,0.014217212,0.106791124,0.020775221,-0.03929112,-0.012087697,-0.03833002,0.11649876,-0.008559747,-0.021832507
0.06329374,0.14885926,0.0856987,0.046643272,0.11294365,0.09447832,-0.033332475,-0.038645044,-0.09098657,-0.046562828,-0.0948045,0.12556978,-0.1242476,-0.06427651,-0.06472346,0.056821585,-0.047844853,-0.050670657,0.113457724,0.110851124,0.09153674,0.06190196,-0.035402995,0.021790946,0.014122317,0.10585616,0.06984962,-0.07647934,0.015789028,0.088740736,-0.024190897,0.0029108473,-0.04054058,0.08029952,-0.06967549,-0.14376332,0.1226378,-0.0841586,-0.17643842,-0.008416583,0.15858191,0.12803501,0.04233722,0.00059493113,0.010592174,0.06858899,-0.09624287,0.0001888681,-0.021234166,0.045133702,-0.11602152,-0.033244602,0.070811845,-0.039230276,0.042233318,0.17314407,0.09107858,0.04650609,-0.012981997,0.18203197,-0.08339746,0.021137506,-0.052476056,-0.096069135
0.08718349,-0.04318745,0.05805433,-0.017878903,-0.024172114,0.112334035,-0.022390936,0.088356264,0.05978582,-0.038782958,-0.013584667,-0.044423763,-0.12692828,-0.011795824,-0.0711114,-0.11757768,-0.12897627,-0.012141114,-0.06237772,0.11262218,0.028214995,-0.030291827,0.025917832,-0.14341077,0.0017837548,0.027800508,0.020841537,-0.028109211,0.16053137,-0.028373703,0.0023095165,0.021185432,0.051514603,0.033022672,-0.009474156,-0.054665733,0.09247319,0.009921953,-0.07611073,0.060559075,0.083313406,-0.04369656,0.09285539,0.054034192,-0.072549365,0.006781581,0.096890844,0.007815855,0.065453194,0.051742475,-0.053588394,-0.0076428154,0.10182079,-0.08475688,0.012688071,0.00027292152,0.08128603,-0.051968884,0.025913155,0.0145108355,-0.086332284,0.09467536,-0.08050029,0.005058803
0.04330893,-0.090995245,0.07674918,0.1624656,-0.015213197,0.0020078658,0.15792775,-0.018625693,0.1339797,-0.03154986,-0.09566529,-0.10291673,-0.0033352845,0.042059623,0.011884341,-0.028324826,0.20260794,-0.14971325,-0.0026999563,-0.1539992,-0.12410542,-0.010772817,0.01630336,0.17342575,-0.015203611,-0.061906494,-0.04531624,-0.10733108,0.12072929,-0.02813853,-0.06712598,0.019746574,-0.07464735,0.07236226,0.1612879,-0.027257927,-0.1714151,0.058930647,-0.030743765,-0.008682244,-0.006060207,-0.00637166,-0.05856252,0.020110272,0.08766641,-0.121781915,-0.0035517798,-0.07339969,0.029124899,0.048752546,0.053295538,-0.018645922,0.16145176,0.050026964,-0.100982025,0.020777153,0.013227291,-0.088375226,-0.10428533,0.092891306,-0.113538414,-0.10885719,-0.14613427,-0.0010996936
-0.1843195,0.10593216,-0.06002913,-0.07970457,-0.06539399,0.14509414,0.20965531,-0.11863902,0.12689497,0.039618887,0.024740335,-0.03553308,-0.11253302,0.10293998,-0.097887024,-0.040614385,-0.0013925511,0.0034671563,0.030496417,-0.0064291204,0.002823672,0.056786787,0.044421025,0.19361901,-0.016481398,-0.110706784,-0.10999393,-0.09739833,-0.03786884,0.04148532,-0.08547798,0.044464424,-0.024829729,0.017919313,0.058765307,0.04538073,-0.047441203,-0.0199614,-0.089141846,0.019140696,0.09922687,-0.10571469,0.02954414,0.12090389,0.14437589,-0.08908882,-0.085893065,0.039445236,-0.09593491,-0.04393564,0.08490646,0.17597723,0.098943256,-0.08180334,-0.18390514,0.0815455,-0.08513752,0.002331809,-0.12828325,0.06741288,0.08661254,-0.11038684,0.044831097,0.07169958
0.09873868,0.14631937,0.03301679,0.09052213,-0.10562623,-0.1056735,-0.015384099,0.014851024,0.1124584,-0.07285824,-0.050862197,0.061965927,-0.1751769,-0.034706336,-0.013964914,0.084495135,-0.104258604,-0.13167857,-0.1711226,-0.008898225,-0.103907794,0.05816348,0.03855545,-0.07528349,0.08757403,0.055211026,-0.06577349,-0.05540339,0.06086827,0.031064047,-0.0012866126,-0.046956893,-0.029169232,-0.004286913,-0.022809979,-0.09582225,0.22290142,0.023982285,-0.06443177,0.0073061557,0.02527428,0.09097925,0.06850971,-0.016170947,-0.03898886,0.014265046,0.1164491,-0.13770324,-0.0018008614,-0.018966183,0.0036122866,-0.0077306624,0.007747492,0.15841171,0.08609997,0.012268948,0.0012454822,0.004406193,-0.01042154,-0.071881644,0.02484331,0.054405347,-0.06340703,0.030395882
0.04539843,-0.0039997213,0.084336795,0.04396245,-0.12509976,-0.21558572,-0.12272617,0.022359136,0.121459514,0.011722786,-0.07173194,-0.0007319667,-0.11889327,0.008035435,-0.004466498,0.0589601,-0.115566775,-0.16687039,-0.11412323,-0.0054051136,-0.12522249,0.0024271053,0.1299263,-0.03527209,0.08734547,0.06832611,-0.016521325,-0.05356295,0.03967064,0.059720155,-0.032717314,-0.072294414,-0.059047755,-0.024350472,0.04452282,-0.024134714,0.14275183,-0.0027537365,-0.06581169,-0.014009387,0.05953368,0.00045048347,-0.010140248,-0.05754555,-0.12884279,-0.014588277,0.13566148,-0.118980676,0.03371082,-0.07145333,-0.0450643,0.050250836,0.028153006,0.13197243,0.019589644,-0.03583088,0.07950887,0.005306655,-0.00025437635,0.027698772,-0.073369905,0.11426859,-0.09863484,0.041518092
-0.018383885,0.05816355,0.10819525,-0.013113165,-0.14101413,0.04342945,-0.10930874,-1.4586321e-05,0.071033075,0.01031642,-0.013489816,0.015881062,-0.14006892,0.04189781,-0.012268595,0.0147594465,-0.023903912,-0.13299644,-0.056042306,-0.037464272,-0.038739115,0.017160932,0.088554636,0.08821837,0.041852474,0.018771587,0.046379518,-0.085395835,0.06188876,-0.04881628,-0.10448728,-0.02768746,0.0005382513,0.016950544,0.05596572,-0.05567848,0.044050697,0.06826976,0.017039152,-0.066640384,-0.06301116,0.020869821,-0.009292968,-0.052182954,-0.004966218,0.07125316,0.026302129,-0.010294515,0.035037458,0.06610496,-0.04845257,-0.053416397,0.0761141,0.06624067,0.06558914,0.021844829,0.0030078453,-0.043041535,-0.00021882933,0.097431526,0.07301179,0.067364335,0.03952892,0.07585024
0.14319654,0.1836221,0.2378162,0.058169004,-0.07239175,-0.040152304,-0.059380148,0.043229982,-0.032722536,-0.12537795,-0.05646716,0.023789298,-0.1681577,0.0270257,0.13793749,0.19335204,-0.10225239,-0.19043177,-0.06731105,1.1998377e-06,0.11979116,-0.043388966,-0.022290593,-0.017582232,0.091448314,0.2565405,0.100892134,0.07605115,0.11114793,-0.03216752,-0.1283135,-0.060825195,-0.084890656,-0.02158376,-0.07050881,-0.13395515,0.20412125,0.039534144,-0.06692138,0.08211176,0.17316009,-0.05573282,-0.007737405,-0.14444202,-0.13230902,-0.08065179,0.029827448,-0.16103704,0.14161298,0.04291182,0.061151765,0.07259263,0.23948213,0.10099462,0.19705547,0.100918785,0.19474165,-0.038108107,0.06557585,0.0737707,-0.06157844,0.12976229,-0.056847326,-0.10115895
0.051126316,-0.11059468,0.073970996,0.037848953,0.02581391,0.09870871,-0.15018256,0.04318175,-0.007517938,0.07909213,-0.025958514,0.10041839,-0.148121,-0.031379078,-0.05023226,0.1214936,-0.19758645,-0.19966647,0.007554916,-0.15764754,0.09443457,-0.039807845,-0.112541355,-0.19813453,-0.069338344,0.092517085,0.16099447,0.062528916,0.17737304,0.023619113,-0.0028881135,-0.061145324,0.0088868495,0.035001345,0.14997958,-0.012263635,0.07227119,0.0259506,-0.025319023,0.17689571,0.09438128,-0.025534285,0.069106735,-0.11212833,-0.14871016,0.15557463,-0.039023474,-0.13818772,0.06441504,-0.18037362,-0.017544908,-0.012244526,0.09296047,0.032229982,-0.004121326,-0.046854295,0.12369561,-0.04717152,0.07312674,0.01856816,-0.1772962,0.22879915,-0.12495262,0.004516046
