120601
36410	2895	2
1386	2895	13
5024	2895	9
29604	2895	3
46013	2895	25
16506	2895	17
27325	2895	1
11197	2895	22
42273	2895	11
44972	2895	3
38165	2895	2
4933	2895	10
39250	2895	12
39250	17659	13
24945	17659	11
4447	17659	19
46573	17659	20
40683	17659	5
9507	17659	15
8668	17659	4
4235	17659	16
26569	17659	1
47236	17659	18
22617	17659	14
22251	17659	12
28933	17659	12
25682	17659	24
38507	17659	33
46373	17659	22
13434	17659	15
22009	17659	16
29616	17659	16
879	17659	0
11656	17659	20
2708	17659	15
47851	17659	26
18786	17659	7
16017	17659	8
15432	17659	9
38958	17659	27
20560	17659	26
26735	17659	7
33846	17659	26
33414	17659	22
29932	17659	4
9967	17659	28
18816	17659	31
37321	17659	4
29412	17659	20
18156	17659	30
31151	17659	1
22477	17659	3
11734	17659	15
15110	17659	12
2323	17659	17
21068	17659	1
33882	17659	8
22844	17659	10
7087	17659	5
41797	17659	22
10561	17659	12
23084	17659	3
6361	17659	29
43263	17659	7
25459	17659	6
20630	17659	1
30940	17659	11
35563	17659	2
47482	17659	1
22047	17659	36
20905	17659	8
589	17659	15
39231	17659	6
44076	17659	13
11460	17659	11
40868	17659	3
11198	17659	16
37225	17659	21
20566	17659	26
36652	17659	7
11959	17659	18
32801	17659	3
31212	17659	2
34730	17659	7
22605	17659	12
33537	17659	21
34076	17659	9
46637	17659	11
44973	17659	35
19703	17659	27
139	17659	22
31350	17659	3
23345	17659	8
40454	17659	25
20057	17659	3
255	17659	18
26952	17659	30
1575	17659	6
34395	17659	4
36300	17659	4
3897	17659	18
2533	17659	15
7926	17659	11
27660	17659	17
30630	17659	0
12451	17659	11
41648	17659	1
16194	17659	10
18090	17659	32
35026	17659	2
5877	17659	4
39141	17659	3
14487	17659	25
43976	17659	23
17666	17659	4
21943	17659	13
34602	17659	1
16504	17659	4
29883	17659	1
34324	17659	10
38062	17659	4
31765	17659	12
35662	17659	3
43638	17659	2
5924	17659	7
42429	17659	4
42265	17659	17
25259	17659	15
42832	17659	6
3559	17659	36
47593	17659	20
1867	17659	7
31360	17659	9
29723	17659	29
43389	17659	6
47175	17659	4
20149	17659	23
4997	17659	1
29872	17659	15
33192	17659	6
41749	17659	4
4961	17659	3
7620	17659	14
28451	17659	5
2700	17659	28
7527	17659	6
14874	17659	3
5308	17659	2
5109	17659	4
26531	17659	13
38688	17659	5
34751	17659	9
45413	17659	2
46965	17659	28
17101	17659	12
6874	17659	4
2329	17659	10
9017	17659	2
28780	17659	5
5446	17659	1
22480	17659	12
45403	17659	12
22079	17659	5
43258	17659	15
10220	17659	2
40691	17659	0
30814	17659	15
4391	17659	16
13597	17659	24
30516	17659	1
44814	17659	13
43327	17659	32
31828	17659	26
9917	17659	3
1386	17659	14
5024	17659	10
29604	17659	4
46013	17659	26
16506	17659	18
27325	17659	2
11197	17659	23
42273	17659	12
44972	17659	4
38165	17659	3
4933	17659	11
39250	27510	14
24945	27510	12
4447	27510	20
46573	27510	21
40683	27510	6
9507	27510	16
30791	27510	2
21640	27510	12
8668	27510	5
4235	27510	17
26569	27510	2
47236	27510	19
22617	27510	15
22251	27510	13
28933	27510	13
25682	27510	25
38507	27510	34
46373	27510	23
13434	27510	16
22009	27510	17
29616	27510	17
879	27510	1
11656	27510	21
2708	27510	16
47851	27510	27
18786	27510	8
16017	27510	9
38958	27510	28
20560	27510	27
26735	27510	8
33846	27510	27
33414	27510	23
29932	27510	5
9967	27510	29
18816	27510	32
37321	27510	5
29412	27510	21
18156	27510	31
31151	27510	2
22477	27510	4
11734	27510	16
15110	27510	13
2323	27510	18
21068	27510	2
3006	27510	0
33882	27510	9
22844	27510	11
41797	27510	23
10561	27510	13
23084	27510	4
6361	27510	30
43263	27510	8
25459	27510	7
20630	27510	2
30940	27510	12
35563	27510	3
47482	27510	2
22047	27510	37
20905	27510	9
589	27510	16
39231	27510	7
44076	27510	14
11460	27510	12
40868	27510	4
31818	27510	2
37225	27510	22
20566	27510	27
36652	27510	8
11959	27510	19
26474	27510	0
32801	27510	4
31212	27510	3
34730	27510	8
22605	27510	13
40191	27510	1
33537	27510	22
34076	27510	10
44973	27510	40
19703	27510	28
139	27510	23
23345	27510	9
40454	27510	26
4897	27510	0
20057	27510	4
255	27510	19
26952	27510	31
1575	27510	7
34395	27510	5
36300	27510	5
3897	27510	19
2533	27510	16
7926	27510	12
27660	27510	18
30630	27510	1
12451	27510	12
41648	27510	2
16194	27510	11
18090	27510	33
35026	27510	3
5877	27510	5
14487	27510	26
43976	27510	24
17666	27510	5
21943	27510	14
34602	27510	2
7392	27510	23
16504	27510	5
29883	27510	2
34324	27510	11
38062	27510	5
31765	27510	13
35662	27510	4
43638	27510	3
5924	27510	8
42429	27510	5
42265	27510	18
25259	27510	16
42832	27510	7
3559	27510	37
47593	27510	21
1867	27510	8
23985	27510	10
31360	27510	10
29723	27510	30
43389	27510	7
47175	27510	5
20149	27510	24
4997	27510	2
29872	27510	16
33192	27510	7
41749	27510	5
4961	27510	4
28451	27510	6
2700	27510	29
7527	27510	7
14874	27510	4
5308	27510	3
26531	27510	14
38688	27510	6
34751	27510	10
45413	27510	3
46965	27510	29
17101	27510	13
6874	27510	5
9017	27510	3
28780	27510	6
5446	27510	2
22480	27510	13
45403	27510	13
22079	27510	6
43258	27510	16
10220	27510	3
31433	27510	0
40691	27510	1
30814	27510	16
13597	27510	25
44814	27510	14
43327	27510	33
9917	27510	4
1386	27510	15
5024	27510	11
29604	27510	5
14077	27510	15
46013	27510	27
16506	27510	19
27325	27510	3
11197	27510	24
42273	27510	13
30038	27510	1
44972	27510	5
38165	27510	4
4933	27510	12
4933	42345	13
24945	42345	13
4447	42345	21
46573	42345	22
40683	42345	7
9507	42345	17
30791	42345	3
21640	42345	13
8668	42345	6
4235	42345	18
26569	42345	3
47236	42345	20
22617	42345	16
33708	42345	31
13972	42345	0
28933	42345	14
25682	42345	26
38507	42345	35
46373	42345	24
13434	42345	17
22009	42345	18
29616	42345	18
879	42345	2
2708	42345	17
47851	42345	28
18786	42345	9
16017	42345	10
38958	42345	29
20560	42345	28
26735	42345	9
33846	42345	28
29932	42345	6
18816	42345	33
37321	42345	6
29412	42345	22
18156	42345	32
31151	42345	3
22477	42345	5
11734	42345	17
15110	42345	14
2323	42345	19
21068	42345	3
3006	42345	1
33882	42345	10
22892	42345	0
22844	42345	12
41797	42345	24
10561	42345	14
23084	42345	5
6361	42345	31
43263	42345	9
25459	42345	8
20630	42345	3
1528	42345	20
15603	42345	8
30940	42345	13
35563	42345	4
47482	42345	3
22047	42345	38
39231	42345	8
44076	42345	15
11460	42345	13
40868	42345	5
37225	42345	23
20566	42345	28
36652	42345	9
11959	42345	20
26474	42345	1
32801	42345	5
31212	42345	4
34730	42345	9
20725	42345	4
22605	42345	14
40191	42345	2
33537	42345	23
34076	42345	11
31566	42345	0
46637	42345	12
44973	42345	46
44366	42345	21
19703	42345	29
139	42345	24
23345	42345	10
40454	42345	27
4897	42345	1
3340	42345	7
20057	42345	5
255	42345	20
26952	42345	32
1575	42345	8
34395	42345	6
36300	42345	6
3897	42345	20
2533	42345	17
7926	42345	13
27660	42345	19
40954	42345	0
11115	42345	0
30630	42345	2
16194	42345	12
18090	42345	34
35026	42345	4
5877	42345	6
14487	42345	27
43976	42345	25
17666	42345	6
21943	42345	15
34602	42345	3
7392	42345	24
16504	42345	6
29883	42345	3
34324	42345	12
38062	42345	6
31765	42345	14
35662	42345	5
5924	42345	9
42429	42345	6
42265	42345	19
6409	42345	1
44337	42345	0
25259	42345	17
42832	42345	8
3559	42345	38
1867	42345	9
23985	42345	9
31360	42345	11
29723	42345	31
20206	42345	0
43389	42345	8
47175	42345	6
20149	42345	25
13535	42345	6
22992	42345	9
4997	42345	3
29872	42345	17
33192	42345	8
25464	42345	16
41749	42345	6
4961	42345	5
28451	42345	7
2700	42345	30
14874	42345	5
26531	42345	15
38688	42345	7
34751	42345	11
45413	42345	4
46965	42345	30
6874	42345	6
2329	42345	11
9017	42345	4
28780	42345	7
5446	42345	3
2055	42345	0
22480	42345	14
45403	42345	14
22079	42345	7
43258	42345	17
10220	42345	4
31433	42345	1
40691	42345	2
13597	42345	26
44814	42345	15
43327	42345	34
31828	42345	27
9917	42345	5
5024	42345	12
29604	42345	6
14077	42345	16
46013	42345	28
16506	42345	20
27325	42345	4
11197	42345	25
42273	42345	14
30038	42345	2
44972	42345	6
38165	42345	5
39250	3682	15
24945	3682	14
4447	3682	22
7727	3682	0
18732	3682	7
46573	3682	23
40683	3682	8
9507	3682	18
30791	3682	4
21640	3682	14
8668	3682	7
4235	3682	19
26569	3682	4
47427	3682	16
47236	3682	21
22617	3682	17
37779	3682	8
33708	3682	32
13972	3682	1
28933	3682	15
25682	3682	27
38507	3682	36
46373	3682	25
18371	3682	26
13434	3682	18
22009	3682	19
29616	3682	19
2708	3682	18
18786	3682	10
16017	3682	11
20560	3682	29
26735	3682	10
33846	3682	29
43760	3682	0
29932	3682	7
9967	3682	30
18816	3682	34
37321	3682	7
29412	3682	23
18156	3682	33
31151	3682	4
11734	3682	18
15110	3682	15
2323	3682	20
21068	3682	4
3006	3682	2
33882	3682	11
22892	3682	1
22844	3682	13
36285	3682	0
41797	3682	25
10561	3682	15
23084	3682	6
23645	3682	5
6361	3682	32
43263	3682	10
25459	3682	9
20630	3682	4
1528	3682	21
11372	3682	8
15603	3682	9
30940	3682	14
35563	3682	5
47482	3682	4
22047	3682	39
44076	3682	16
11460	3682	14
40868	3682	6
37225	3682	24
20566	3682	29
36652	3682	10
11959	3682	21
26474	3682	2
32801	3682	6
31212	3682	5
34730	3682	10
19975	3682	2
22605	3682	15
40191	3682	3
33537	3682	24
34076	3682	12
46637	3682	13
44973	3682	49
44366	3682	22
19703	3682	30
139	3682	25
31350	3682	4
23345	3682	11
40454	3682	28
4897	3682	2
3340	3682	8
20057	3682	6
255	3682	21
26952	3682	33
1575	3682	9
34395	3682	7
36300	3682	7
3897	3682	21
2533	3682	18
7926	3682	14
27660	3682	20
40954	3682	1
11115	3682	1
38482	3682	7
25224	3682	13
16194	3682	13
18090	3682	35
35026	3682	5
5877	3682	7
14487	3682	28
43976	3682	26
17666	3682	7
21943	3682	16
11422	3682	0
34602	3682	4
7392	3682	25
11974	3682	27
16504	3682	7
34324	3682	13
38062	3682	7
31765	3682	15
35662	3682	6
5924	3682	10
42429	3682	7
42265	3682	20
6409	3682	2
44337	3682	1
25259	3682	18
42832	3682	9
3559	3682	39
23578	3682	1
23985	3682	8
39626	3682	0
31360	3682	12
29723	3682	32
20206	3682	1
43389	3682	9
47175	3682	7
13535	3682	7
22992	3682	10
4997	3682	4
29872	3682	18
33192	3682	9
25464	3682	17
41749	3682	7
4961	3682	6
2700	3682	24
14874	3682	6
38688	3682	8
34751	3682	12
45413	3682	5
467	3682	0
46965	3682	31
6874	3682	7
2329	3682	12
9017	3682	5
28780	3682	8
5446	3682	4
2055	3682	1
32650	3682	0
22480	3682	15
45403	3682	15
22079	3682	8
43258	3682	18
10220	3682	5
31433	3682	2
40691	3682	3
30814	3682	17
13597	3682	27
43327	3682	35
9917	3682	6
5024	3682	13
29604	3682	7
14077	3682	17
20115	3682	5
46013	3682	29
16506	3682	21
27325	3682	5
11197	3682	26
42273	3682	15
30038	3682	3
44972	3682	10
30293	3682	0
38165	3682	6
4933	3682	14
39250	28265	16
24945	28265	15
4447	28265	23
7727	28265	1
18732	28265	8
46573	28265	24
21640	28265	15
5986	28265	0
8668	28265	8
1883	28265	0
4235	28265	20
31974	28265	0
26569	28265	5
41989	28265	0
47236	28265	22
17624	28265	10
12476	28265	9
33708	28265	33
13972	28265	2
28933	28265	16
24769	28265	0
18371	28265	27
22009	28265	20
18786	28265	11
29584	28265	0
38958	28265	30
4625	28265	10
20560	28265	30
18816	28265	35
37321	28265	8
18156	28265	34
31151	28265	7
22477	28265	6
11734	28265	19
30694	28265	3
2323	28265	21
21068	28265	5
3006	28265	3
33882	28265	12
22892	28265	2
22844	28265	14
36285	28265	1
41797	28265	26
10561	28265	16
10688	28265	0
6361	28265	33
43263	28265	11
25459	28265	10
1528	28265	22
11372	28265	9
15603	28265	10
45624	28265	10
47482	28265	5
22047	28265	40
44076	28265	17
11460	28265	15
40868	28265	14
21519	28265	0
20566	28265	30
12753	28265	33
36652	28265	11
11959	28265	22
26474	28265	3
32801	28265	7
17790	28265	0
31212	28265	6
34730	28265	11
7543	28265	9
19975	28265	8
22605	28265	16
33537	28265	25
26636	28265	0
17942	28265	6
34076	28265	13
31566	28265	1
46637	28265	14
44973	28265	20
44366	28265	23
19703	28265	31
139	28265	26
40454	28265	29
31299	28265	22
4897	28265	3
3340	28265	9
20057	28265	7
255	28265	22
26952	28265	34
30076	28265	0
44101	28265	29
34395	28265	8
36300	28265	8
48045	28265	0
2533	28265	19
15734	28265	0
28228	28265	4
27660	28265	21
40954	28265	2
11115	28265	2
38482	28265	8
30630	28265	3
44604	28265	0
25224	28265	14
16194	28265	14
18090	28265	36
45498	28265	0
8640	28265	7
29184	28265	0
43976	28265	27
17666	28265	8
11422	28265	1
34602	28265	5
7392	28265	26
11974	28265	28
16504	28265	8
24174	28265	0
40216	28265	7
40983	28265	0
38062	28265	8
31765	28265	16
35662	28265	7
5924	28265	11
31175	28265	0
42429	28265	8
21402	28265	9
14261	28265	9
44337	28265	2
25259	28265	19
18134	28265	0
3559	28265	40
23309	28265	0
31360	28265	13
46984	28265	0
29723	28265	33
43389	28265	10
13535	28265	0
22992	28265	11
29872	28265	19
22393	28265	5
25464	28265	18
46830	28265	0
14874	28265	7
34751	28265	13
45413	28265	6
46965	28265	32
6874	28265	8
2329	28265	13
29823	28265	0
9017	28265	6
28780	28265	9
5446	28265	5
2055	28265	2
22480	28265	16
45403	28265	16
47965	28265	11
43258	28265	19
31433	28265	3
40691	28265	4
13597	28265	28
26388	28265	4
17638	28265	0
43327	28265	36
39156	28265	0
39645	28265	1
15412	28265	0
13738	28265	0
5024	28265	14
29604	28265	8
14077	28265	18
4409	28265	4
16506	28265	22
11197	28265	27
30038	28265	4
44972	28265	7
38165	28265	7
6240	28265	1
4933	28265	15
39250	38117	17
24945	38117	16
4447	38117	24
18732	38117	9
46573	38117	25
21640	38117	16
5986	38117	1
8668	38117	9
31974	38117	1
41989	38117	1
47236	38117	23
17624	38117	11
12476	38117	10
33708	38117	34
13972	38117	3
28933	38117	17
44134	38117	7
24769	38117	1
18371	38117	28
22009	38117	21
18786	38117	12
29584	38117	1
38958	38117	31
4625	38117	11
20560	38117	31
18816	38117	36
37321	38117	9
29412	38117	25
31151	38117	8
22477	38117	7
30694	38117	4
2323	38117	22
3006	38117	4
33882	38117	13
22892	38117	3
22844	38117	15
36285	38117	2
41797	38117	27
10561	38117	17
6361	38117	34
43263	38117	12
25459	38117	11
1528	38117	23
11372	38117	10
15603	38117	11
45624	38117	0
47482	38117	6
22047	38117	41
14379	38117	15
44076	38117	18
11460	38117	16
40868	38117	7
12753	38117	34
36652	38117	12
11959	38117	23
26474	38117	4
32801	38117	8
17790	38117	1
31212	38117	7
34730	38117	12
7543	38117	10
10972	38117	0
19975	38117	9
10192	38117	2
22605	38117	17
33537	38117	26
26636	38117	1
17942	38117	7
31566	38117	2
46637	38117	15
44973	38117	25
44366	38117	24
19703	38117	38
139	38117	27
27986	38117	0
40454	38117	30
31299	38117	23
4897	38117	4
3340	38117	10
255	38117	23
26952	38117	35
30076	38117	1
44101	38117	30
34395	38117	9
36300	38117	9
48045	38117	1
2533	38117	20
15734	38117	1
28228	38117	5
40954	38117	3
11115	38117	3
38482	38117	9
30630	38117	4
44604	38117	1
25224	38117	15
8197	38117	0
41648	38117	3
16194	38117	15
18090	38117	37
45498	38117	1
8640	38117	8
29184	38117	1
43976	38117	28
43153	38117	0
17666	38117	9
11422	38117	2
34602	38117	6
7392	38117	27
11974	38117	29
16504	38117	9
40216	38117	8
47208	38117	0
34324	38117	14
38062	38117	9
1930	38117	7
35662	38117	8
5924	38117	12
31175	38117	1
42429	38117	9
21402	38117	10
14261	38117	10
44337	38117	3
25259	38117	20
18134	38117	1
3559	38117	41
23985	38117	7
23309	38117	1
31360	38117	14
46984	38117	1
29723	38117	34
14461	38117	0
43389	38117	11
13535	38117	1
22992	38117	12
29872	38117	20
22393	38117	6
30682	38117	1
25464	38117	19
46830	38117	1
14874	38117	8
700	38117	0
45413	38117	7
46965	38117	33
6874	38117	9
29823	38117	1
9017	38117	7
28780	38117	10
5446	38117	6
2055	38117	3
45403	38117	17
47965	38117	12
22079	38117	9
43258	38117	20
31433	38117	4
40691	38117	5
13597	38117	29
12540	38117	0
17638	38117	1
43327	38117	37
39156	38117	1
9917	38117	7
39645	38117	2
15412	38117	1
13738	38117	1
5024	38117	15
14077	38117	19
4409	38117	5
16506	38117	23
11197	38117	28
38165	38117	8
571	4448	3
24945	4448	17
4447	4448	25
21640	4448	17
5986	4448	2
8668	4448	10
31974	4448	2
41989	4448	2
47236	4448	24
17624	4448	12
22251	4448	14
12476	4448	11
33708	4448	35
13972	4448	4
28933	4448	18
44134	4448	8
18371	4448	29
13434	4448	19
22009	4448	22
11656	4448	23
37294	4448	20
18786	4448	13
15432	4448	10
29584	4448	2
38958	4448	32
4625	4448	12
20560	4448	32
18816	4448	37
37321	4448	10
31151	4448	9
22477	4448	8
30694	4448	5
2323	4448	23
21068	4448	6
33882	4448	14
1197	4448	0
22892	4448	4
22844	4448	16
41797	4448	28
10561	4448	18
35000	4448	0
14839	4448	0
6361	4448	35
43263	4448	13
25459	4448	12
41770	4448	25
1528	4448	24
12181	4448	0
11372	4448	11
15603	4448	12
45624	4448	1
47482	4448	7
22047	4448	42
14379	4448	16
44076	4448	19
11460	4448	17
40868	4448	8
45830	4448	0
12753	4448	35
36652	4448	13
11959	4448	24
31464	4448	0
5976	4448	14
26474	4448	5
17790	4448	2
31212	4448	8
34730	4448	13
10972	4448	1
19975	4448	10
10192	4448	3
22605	4448	18
26636	4448	2
17942	4448	8
31566	4448	3
46637	4448	16
44973	4448	31
44366	4448	25
19703	4448	32
139	4448	28
27986	4448	1
40454	4448	31
31299	4448	24
4897	4448	5
20057	4448	8
255	4448	24
26952	4448	36
30076	4448	2
44101	4448	31
34395	4448	10
36300	4448	10
48045	4448	2
44804	4448	10
2533	4448	21
15734	4448	2
28228	4448	6
40954	4448	4
11115	4448	4
38482	4448	10
30630	4448	5
44604	4448	2
25224	4448	16
8197	4448	1
41648	4448	4
16194	4448	16
18090	4448	38
45498	4448	2
8640	4448	9
39141	4448	4
26944	4448	1
43976	4448	29
43153	4448	1
17666	4448	10
11422	4448	3
34602	4448	7
7392	4448	28
11974	4448	30
40216	4448	9
47208	4448	1
34324	4448	15
38062	4448	10
1930	4448	8
35662	4448	9
341	4448	0
5924	4448	13
31175	4448	2
42429	4448	10
21402	4448	11
28794	4448	20
14261	4448	11
44337	4448	4
25259	4448	21
42832	4448	12
18134	4448	2
3559	4448	42
23578	4448	2
23985	4448	6
23309	4448	2
16752	4448	6
31360	4448	15
46984	4448	2
29723	4448	35
36688	4448	0
14461	4448	1
43389	4448	12
13535	4448	2
22992	4448	13
29872	4448	21
22393	4448	7
30682	4448	2
25464	4448	20
581	4448	0
46830	4448	2
14874	4448	9
5308	4448	4
700	4448	1
13938	4448	0
45413	4448	8
46965	4448	34
6874	4448	10
28162	4448	9
29823	4448	2
9017	4448	8
36010	4448	5
28780	4448	11
5446	4448	7
2055	4448	4
45403	4448	18
47965	4448	13
22079	4448	10
43258	4448	21
31433	4448	5
40691	4448	6
37129	4448	0
13597	4448	30
12540	4448	1
17638	4448	2
43327	4448	38
39156	4448	2
45441	4448	13
9917	4448	8
15412	4448	2
5024	4448	16
14077	4448	20
4409	4448	6
45705	4448	31
16506	4448	24
30293	4448	1
38165	4448	9
571	14214	4
24945	14214	18
4447	14214	26
46573	14214	26
21640	14214	18
5986	14214	3
8668	14214	11
31974	14214	3
39220	14214	16
13722	14214	0
41989	14214	3
30306	14214	0
47236	14214	25
17624	14214	13
22251	14214	15
12476	14214	12
33708	14214	36
13972	14214	5
28933	14214	19
44134	14214	9
25682	14214	28
18371	14214	30
13434	14214	20
22009	14214	23
37294	14214	21
18786	14214	14
8278	14214	25
15432	14214	11
29584	14214	3
38958	14214	33
4625	14214	13
33414	14214	24
18816	14214	38
37321	14214	11
31151	14214	10
22477	14214	9
30694	14214	6
2323	14214	24
21068	14214	7
33882	14214	15
1197	14214	1
22892	14214	5
22844	14214	17
41797	14214	29
10561	14214	19
35000	14214	1
14839	14214	1
6361	14214	36
43263	14214	14
25459	14214	13
41770	14214	26
1528	14214	25
12181	14214	1
11372	14214	12
15603	14214	13
45624	14214	2
23635	14214	8
47482	14214	8
22047	14214	43
21484	14214	1
11968	14214	0
14379	14214	17
44076	14214	20
11460	14214	18
40868	14214	9
45830	14214	1
27688	14214	15
20566	14214	32
12753	14214	36
36652	14214	14
11959	14214	25
5976	14214	15
43900	14214	0
26474	14214	6
17790	14214	3
34730	14214	14
10972	14214	2
19975	14214	11
10192	14214	4
22605	14214	19
26636	14214	3
17942	14214	9
31566	14214	4
46637	14214	17
44973	14214	36
44366	14214	26
19703	14214	33
139	14214	29
27986	14214	2
40454	14214	32
31299	14214	25
4897	14214	6
20057	14214	9
255	14214	25
26952	14214	37
29727	14214	9
30076	14214	3
44101	14214	32
34395	14214	11
36300	14214	11
44804	14214	11
2533	14214	22
15734	14214	3
29093	14214	0
28228	14214	7
11115	14214	5
38482	14214	11
30630	14214	6
44604	14214	3
25224	14214	17
44952	14214	0
8197	14214	2
16194	14214	17
18090	14214	39
45498	14214	3
8640	14214	10
39141	14214	5
43976	14214	30
43153	14214	2
11422	14214	4
34602	14214	8
27704	14214	1
7392	14214	29
11974	14214	31
16504	14214	10
40216	14214	10
34324	14214	16
38062	14214	11
1930	14214	9
35662	14214	10
341	14214	1
5924	14214	14
31175	14214	3
42429	14214	11
20244	14214	6
21402	14214	12
47693	14214	0
28794	14214	21
14261	14214	12
25259	14214	22
42832	14214	13
18134	14214	3
3559	14214	43
47006	14214	0
25000	14214	0
23309	14214	3
31360	14214	16
46984	14214	3
29723	14214	36
14461	14214	2
43389	14214	13
20149	14214	26
13535	14214	3
22992	14214	14
29872	14214	22
22393	14214	8
30682	14214	3
25464	14214	21
581	14214	1
46830	14214	3
2700	14214	31
14874	14214	10
5308	14214	5
9963	14214	0
45413	14214	9
6874	14214	11
28162	14214	10
29823	14214	3
9017	14214	9
36010	14214	6
28780	14214	12
36174	14214	0
5446	14214	8
22598	14214	0
45403	14214	19
47965	14214	14
43258	14214	22
31433	14214	6
40691	14214	7
37129	14214	1
30814	14214	18
13597	14214	31
21688	14214	0
12540	14214	2
17638	14214	3
43327	14214	39
45441	14214	14
31828	14214	28
9917	14214	9
15412	14214	3
5024	14214	17
14077	14214	21
4409	14214	7
20115	14214	6
45705	14214	32
30293	14214	2
38165	14214	10
32366	14214	0
16473	14214	7
571	29130	5
35350	29130	2
21241	29130	3
24945	29130	19
37690	29130	0
4447	29130	27
46573	29130	27
21640	29130	19
5986	29130	4
8668	29130	12
31974	29130	4
39220	29130	17
13722	29130	1
41989	29130	4
47236	29130	26
17624	29130	14
22251	29130	16
12476	29130	13
33708	29130	37
28933	29130	20
44134	29130	10
25682	29130	29
18371	29130	31
13434	29130	21
22009	29130	24
37294	29130	22
18786	29130	15
8278	29130	26
15432	29130	12
29584	29130	4
38958	29130	34
4625	29130	14
33414	29130	25
18816	29130	39
37321	29130	12
31151	29130	11
22477	29130	10
30694	29130	7
21068	29130	8
1197	29130	2
22892	29130	6
22844	29130	18
41797	29130	30
10561	29130	20
10688	29130	1
43263	29130	15
25459	29130	14
41770	29130	27
36449	29130	0
12181	29130	2
11372	29130	13
45624	29130	3
23635	29130	9
47482	29130	9
22047	29130	44
21484	29130	2
11968	29130	1
14379	29130	18
31985	29130	0
48375	29130	3
44076	29130	21
11460	29130	19
40868	29130	10
45830	29130	2
27688	29130	16
20566	29130	33
12753	29130	37
11959	29130	26
5976	29130	16
43900	29130	1
26474	29130	7
17790	29130	4
34730	29130	15
10972	29130	3
19975	29130	12
10192	29130	5
22605	29130	20
26636	29130	4
17942	29130	10
31566	29130	5
46637	29130	18
44973	29130	42
44366	29130	27
19703	29130	34
139	29130	30
27986	29130	3
40454	29130	33
31299	29130	26
4897	29130	7
29522	29130	2
26952	29130	38
29727	29130	10
30076	29130	4
44101	29130	33
44804	29130	12
2533	29130	23
15734	29130	4
28228	29130	8
11115	29130	6
38482	29130	12
30630	29130	7
44604	29130	4
45702	29130	0
25224	29130	18
44952	29130	1
8197	29130	3
44391	29130	0
18090	29130	40
45498	29130	4
8640	29130	11
39141	29130	6
26944	29130	0
43976	29130	31
43153	29130	3
11422	29130	5
34602	29130	9
27704	29130	2
11974	29130	32
16504	29130	11
29883	29130	4
40216	29130	11
34324	29130	17
38062	29130	12
35662	29130	11
341	29130	2
5924	29130	15
31175	29130	4
42429	29130	12
20244	29130	7
21402	29130	13
47693	29130	1
40022	29130	0
28794	29130	22
14261	29130	13
42832	29130	14
3559	29130	44
25000	29130	1
23985	29130	5
23309	29130	4
31360	29130	17
46984	29130	4
29723	29130	37
14461	29130	3
43389	29130	14
20149	29130	27
13535	29130	4
22992	29130	16
29872	29130	23
22393	29130	9
30682	29130	4
25464	29130	22
581	29130	2
46830	29130	4
38986	29130	0
2700	29130	32
14874	29130	11
5308	29130	6
9963	29130	1
45413	29130	10
6874	29130	12
16261	29130	0
2329	29130	14
28162	29130	11
29823	29130	4
9017	29130	10
36010	29130	7
36174	29130	1
5446	29130	9
8767	29130	6
22598	29130	1
2055	29130	5
32650	29130	1
47965	29130	15
31433	29130	7
40691	29130	8
37129	29130	2
34801	29130	8
4391	29130	17
13597	29130	32
21688	29130	1
12540	29130	3
17638	29130	4
43327	29130	40
45441	29130	15
31828	29130	29
9917	29130	10
15412	29130	4
13738	29130	2
5024	29130	18
14077	29130	22
4409	29130	8
20115	29130	7
45705	29130	33
11197	29130	29
42273	29130	16
30293	29130	4
32366	29130	1
16473	29130	8
6760	38881	7
21241	38881	4
24945	38881	20
37690	38881	1
17630	38881	5
46573	38881	28
5986	38881	5
8668	38881	13
31974	38881	5
39220	38881	18
41896	38881	2
13722	38881	2
47427	38881	17
41989	38881	5
7221	38881	5
30306	38881	1
47236	38881	27
17624	38881	15
22251	38881	17
12476	38881	14
33708	38881	38
44134	38881	11
25682	38881	30
18371	38881	32
13434	38881	22
22009	38881	25
37294	38881	23
18786	38881	16
8278	38881	27
29584	38881	5
38958	38881	35
4625	38881	15
33846	38881	30
33414	38881	26
37321	38881	13
31151	38881	12
22477	38881	11
31611	38881	2
30694	38881	8
21068	38881	9
33882	38881	16
26149	38881	0
1197	38881	3
22892	38881	7
22844	38881	19
41797	38881	31
10561	38881	21
10688	38881	2
14839	38881	2
43263	38881	16
25459	38881	15
36449	38881	1
12181	38881	3
11372	38881	14
45624	38881	4
23635	38881	10
47482	38881	10
22047	38881	45
21484	38881	3
11968	38881	2
14379	38881	19
31985	38881	1
11460	38881	20
40868	38881	11
45830	38881	3
27688	38881	17
20566	38881	34
11959	38881	27
5976	38881	17
43900	38881	2
17790	38881	5
34730	38881	16
27856	38881	0
10972	38881	4
19975	38881	13
22605	38881	21
17942	38881	11
31566	38881	6
46637	38881	19
44973	38881	47
44366	38881	28
19703	38881	35
139	38881	31
27986	38881	4
40454	38881	34
4897	38881	8
34238	38881	10
18889	38881	6
26952	38881	39
29727	38881	11
30076	38881	5
44101	38881	34
2533	38881	24
15734	38881	5
28228	38881	9
11115	38881	7
38482	38881	13
30630	38881	8
44604	38881	5
45702	38881	1
25224	38881	19
8197	38881	4
12451	38881	13
44391	38881	1
18090	38881	41
